image_path,actual,predicted,cleaned_actual,sbert
00216511-027-V1_TIF.jpg,"{'description': '00216511, campus exterior, aerial views'}","In this image we can see buildings, trees, vehicles on the road, grass, sky and clouds.","campus exterior, aerial views",0.5427508354187012
00213124-054_TIF.jpg,"{'description': '00213124, campus aerial, exterior, drone'}","In this image we can see buildings, trees, vehicles, poles, boards, and sky.","campus aerial, exterior, drone",0.39481979608535767
195701-066_TIF.jpg,"{'description': 'Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. Pamela McKenzie, Jennifer DeBeauchamp-Newman, Jon (Patrick) Seiler\n\n- FY23 - Delaware Bay at Delaware Bay.\n\n- Camera Settings: ILCE-9M2, 12mm, ISO 200, 1/640, f/5.6, Mon, 05-22-2023 at 15:54. v.04.2024 OP'}",In this image we can see three persons wearing gloves and masks.,"Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. Pamela McKenzie, Jennifer DeBeauchamp-Newman, Jon (Patrick) Seiler

- FY23 - Delaware Bay at Delaware Bay.

- Camera Settings: ILCE-9M2, 12mm, ISO 200, 1/640, f/5.6, Mon",0.18917252123355865
10002065-001-V2_TIF.jpg,"{'description': '10002065, 10-20-22, Campus exterior, i4ARC, ARC, research tower, drone, Inspiration Advanced Research Center'}","In this image we can see a building, trees, plants, poles, lights, road, grass, and sky.","Campus exterior, i4ARC, ARC, research tower, drone, Inspiration Advanced Research Center",0.3337550759315491
00207610-013_TIF.jpg,"{'description': '00207610-013, 07-16-19, research procedures, lab, plates, mentor, POE, (LR) Jun Yang, Victoria Jones,'}","In this image there are two persons standing and holding a box in their hands. In the background there are shelves, bottles, papers, chair, wall, board, telephone, objects.","research procedures, lab, plates, mentor, POE, (LR) Jun Yang, Victoria Jones,",0.14652903378009796
00209080-009_TIF.jpg,"{'description': '00209080-009, 08-26-19, staff groups, location portraits, colleagues, collaborating, collaboration, researchers, white lab coats, laboratory background, (LR) Thirumala-Devi Kanneganti PhD (Immunology), Kesav Sannula PhD (Immunology), Parimal Parimal Samir PhD (Immunology),'}","In this image we can see three persons standing and holding a tablet in their hands. In the background we can see bottles, boxes, racks and some objects.","staff groups, location portraits, colleagues, collaborating, collaboration, researchers, white lab coats, laboratory background, (LR) Thirumala-Devi Kanneganti PhD (Immunology), Kesav Sannula PhD (Immunology), Parimal Parimal Samir PhD (Immunology),",0.2148027867078781
00211332-018_TIF.jpg,"{'description': '00211332-018, 03-11-20, events, staff - location, Town Hall, COVID-19, Ellis Neufeld MD PhD,'}","In this image I can see a person standing and speaking. I can see a podium, few microphones and a board.","events, staff - location, Town Hall, COVID-19, Ellis Neufeld MD PhD,",0.16929557919502258
00204666-119_TIF.jpg,"{'description': '00204666-119, 01-29-19, research instruments, science, laboratory, genome sequencing slides,'}",In this image we can see some colorful objects.,"research instruments, science, laboratory, genome sequencing slides,",0.1376105397939682
10001677-040_TIF.jpg,"{'description': '10-05-22, Campus exterior, i4ARC, ARC, research tower, drone, evening, Inspiration Advanced Research Center'}","In this image we can see a building, trees, plants, lights, poles, boards, and a few other objects.","Campus exterior, i4ARC, ARC, research tower, drone, evening, Inspiration Advanced Research Center",0.35982203483581543
00213123-011_v2_TIF.jpg,"{'description': '00213123-11, campus aerial, campus exterior, aerial views, drone'}","In this image we can see buildings, trees, vehicles on the road, bridge, grass and sky with clouds.","00213123-11, campus aerial, campus exterior, aerial views, drone",0.3159317374229431
00213077-012_TIF.jpg,"{'description': '00213077-012, 11-09-20, campus exteriors, campus details, fall, seasons, leaves, trees, garden,'}","In this image we can see a group of trees, plants, flowers, grass and a wall. In the background we can see the sky.","campus exteriors, campus details, fall, seasons, leaves, trees, garden,",0.32039472460746765
00213077-017_TIF.jpg,"{'description': '00213077-017, 11-09-20, campus exteriors, campus details, fall, seasons, leaves, trees, Richard C Shadyac ALSAC Tower,'}","In this image we can see a building, trees, and the sky.","campus exteriors, campus details, fall, seasons, leaves, trees, Richard C Shadyac ALSAC Tower,",0.36015453934669495
00154810-112_wm_TIF.jpg,"{'description': '00154810-112, 04-10-12, Memphis views, outdoors, architecture, bridge, (LR) Memphis-Arkansas Bridge, Frisco Bridge, Harahan Bridge,'}","In this image we can see three bridges, water, trees, buildings and sky with clouds.","Memphis views, outdoors, architecture, bridge, (LR) Memphis-Arkansas Bridge, Frisco Bridge, Harahan Bridge,",0.3460877537727356
00206983-014_TIF.jpg,"{'description': '00206983-014, 05-24-19, staff - groups, lab, Cell and Molecular Biology, (LR) Klementina Fon Tacer PhD, Ryan Potts PhD,'}","In this image we can see two persons wearing white color coats and gloves are standing and holding some objects in their hands. In the background, we can see some bottles, boxes, racks and some objects.","staff - groups, lab, Cell and Molecular Biology, (LR) Klementina Fon Tacer PhD, Ryan Potts PhD,",0.10336965322494507
229503-003_JPG.jpg,"{'description': 'photo of ALSAC Gift Shop.\n\n- Camera Settings: ILCE-9M2, 24mm, ISO 200, 1/250, f/7.1, Tue, 11-14-2023 at 10:39. v.08.15.23'}","In this image we can see a building, trees, grass, sign board, bench, vehicles, poles, wires and sky.","photo of ALSAC Gift Shop.

- Camera Settings: ILCE-9M2, 24mm, ISO 200, 1/250, f/7.1, Tue",0.15688185393810272
00216097-013-V2_TIF#01.jpg,"{'description': '00216097, campus aerial views, exterior'}","In this image we can see buildings, trees, vehicles on the road, poles, bridge, grass and sky.","campus aerial views, exterior",0.5590882301330566
00202524-020_TIF.jpg,"{'description': '00202524-020, 10-03-18, campus exteriors, Longinotti Building, Barry Building, St Jude North Building,'}","In this image we can see buildings, trees, grass, plants and sky with clouds.","campus exteriors, Longinotti Building, Barry Building, St Jude North Building,",0.13082830607891083
00204798-011_TIF.jpg,"{'description': '00204798-011, 02-07-19, clinical procedures, Infusion Pump part,'}","In this image we can see a person holding a paper. In the background we can see a keyboard, papers, a box and a calculator.","clinical procedures, Infusion Pump part,",0.05246734619140625
10001028-047_TIF.jpg,"{'description': 'A St. Jude Research image from Christopher Tinkle’s lab. Liying Fan\n\n- SJR - Christopher Tinkle lab at Donald P. Pinkel, MD, Research Tower.\n\n- Camera Settings: ILCE-9M2, 55mm, ISO 320, 1/500, f/2, Tue, 08-23-2022 at 10:55. v.04.2024 OP'}","In this image we can see a person wearing a white coat, gloves and spectacles holding a pipe. In the background of the image there are objects.","A St. Jude Research image from Christopher Tinkle’s lab. Liying Fan

- SJR - Christopher Tinkle lab at Donald P. Pinkel, MD, Research Tower.

- Camera Settings: ILCE-9M2, 55mm, ISO 320, 1/500, f/2, Tue",0.2777678072452545
353104-004_TIF.jpg,"{'description': 'Hope Garden\n\n-  at Hope Garden.\n\n- Camera Settings: L1D-20c, 28mm, ISO 100, 1/1000, f/7.1, Wed, 01-31-2024 at 12:14. v.12.01.23'}","In this image we can see a building, trees, grass, benches, road, and a vehicle.","Hope Garden

-  at Hope Garden.

- Camera Settings: L1D-20c, 28mm, ISO 100, 1/1000, f/7.1, Wed",0.27427592873573303
00198073-006_TIF.jpg,"{'description': '00198073-006, 02-23-18, campus sculpture, interiors, details, DNA structure, art, lobby, GMP,'}",In this image we can see a sculpture. In the background we can see a staircase and a wall.,"campus sculpture, interiors, details, DNA structure, art, lobby, GMP,",0.3912472426891327
289003-003_JPG.jpg,"{'description': 'photo of Dr. James R. Downing at MTC, Marlo Thomas Center Board Room. \n\n- Camera Settings: ILCE-7M4, 50mm, ISO 200, 1/25, f/2.8, Fri, 10-06-2023 at 09:34. v.08.15.23'}",In this image I can see a person standing and wearing a suit. In the background I can see the wall and the window.,"photo of Dr. James R. Downing at MTC, Marlo Thomas Center Board Room. 

- Camera Settings: ILCE-7M4, 50mm, ISO 200, 1/25, f/2.8, Fri",0.2579808235168457
327903-015_TIF.jpg,"{'description': 'Campus Exterior \n\n-  at .\n\n- Camera Settings: NIKON Z 9, 24mm, ISO 250, 1/60, f/2.8, Wed, 09-20-2023 at 05:56. v.12.01.23'}","In this image we can see a sculpture, stairs, railing, glass windows, plants and a building. In the background there is sky.","Campus Exterior 

-  at .

- Camera Settings: NIKON Z 9, 24mm, ISO 250, 1/60, f/2.8, Wed",0.23228859901428223
00204680-025_TIF.jpg,"{'description': '00204680-025, 01-29-19, research instruments, vials, blue light, Macromolecular Synthesis, Liberty Blue Automated Microwave Peptide Synthesizer,'}",a row of tubes with the letter e on them,"research instruments, vials, blue light, Macromolecular Synthesis, Liberty Blue Automated Microwave Peptide Synthesizer,",0.18237656354904175
00202806-004_TIF.jpg,"{'description': '00202806-004, 10-15-18, campus details, campus exteriors, holidays, Halloween, decorations, PCC, Patient Care Center, St. Jude Thaddeus statue,'}","In this image we can see a building, there are some plants, there is a statue, there are some lights, there is a sky.","campus details, campus exteriors, holidays, Halloween, decorations, PCC, Patient Care Center, St. Jude Thaddeus statue,",0.2873913049697876
00207635-002_TIF.jpg,"{'description': '00207635-002, 07-18-19, staff groups, location portraits, colleagues, collaborating, collaboration, (LR) Akinori Okada (Radiation Oncology), Jackie Faught (Radiation Oncology), Andrew Saunders (Radiation Oncology),'}",In this image we can see three people standing and holding a paper. In the background we can see a machine.,"staff groups, location portraits, colleagues, collaborating, collaboration, (LR) Akinori Okada (Radiation Oncology), Jackie Faught (Radiation Oncology), Andrew Saunders (Radiation Oncology),",0.17357750236988068
00214366-424-V1_TIF.jpg,"{'description': '00214366, 06-24-21, ARC, Advanced Research Center, interiors, conference room, cafe, atrium, lounge, mother’s room, entrance, handicap, exterior patio'}","In this image we can see a building, there are some chairs, plants, trees, also we can see the sky.","ARC, Advanced Research Center, interiors, conference room, cafe, atrium, lounge, mother’s room, entrance, handicap, exterior patio",0.34071364998817444
00204796-004_TIF.jpg,"{'description': '00204796-004, 02-06-19, research instruments, fluorescent, fluorescence, slides, Applied Spectral Imaging Cytogenetic Scanning system, Zeiss Imager Z2 upright microscope,'}",In this image we can see a machine.,"research instruments, fluorescent, fluorescence, slides, Applied Spectral Imaging Cytogenetic Scanning system, Zeiss Imager Z2 upright microscope,",0.23440377414226532
00208305-013_TIF.jpg,"{'description': '00208305-013, 07-22-19, staff - groups, laboratory, POEs, student, Oncololgy, African-American, female, male, (LR) Esther Obeng MD, PhD, Reid Palumbo,'}","In this image we can see two persons wearing white color coats and gloves are holding a device in their hands. In the background, we can see a table, boxes, racks, bottles, and some objects.","staff - groups, laboratory, POEs, student, Oncololgy, African-American, female, male, (LR) Esther Obeng MD, PhD, Reid Palumbo,",0.1236732080578804
00209080-004_TIF.jpg,"{'description': '00209080-004, 08-26-19, staff groups, location portraits, colleagues, collaborating, collaboration, researchers, (LR) Thirumala-Devi Kanneganti PhD (Immunology), Kesav Sannula PhD (Immunology), Parimal Parimal Samir PhD (Immunology),'}","In this image there are three persons sitting on the chairs in front of the table. On the table there are papers, pen, laptop, books, papers, pen, clipboard. In the background there is a screen.","staff groups, location portraits, colleagues, collaborating, collaboration, researchers, (LR) Thirumala-Devi Kanneganti PhD (Immunology), Kesav Sannula PhD (Immunology), Parimal Parimal Samir PhD (Immunology),",0.17809762060642242
235506-096_TIF.jpg,"{'description': 'An image from the Structural Biology booklet of the X-ray Crystallography Center.\n\n- Structural Biology Booklet - X-ray Crystallography Center at DTRC, Danny Thomas Research Center.\n\n- Camera Settings: ILCE-9M2, 90mm, ISO 1000, 1/160, f/5, Fri, 09-08-2023 at 11:03. v.04.2024 OP'}",In this image we can see some objects.,"An image from the Structural Biology booklet of the X-ray Crystallography Center.

- Structural Biology Booklet - X-ray Crystallography Center at DTRC, Danny Thomas Research Center.

- Camera Settings: ILCE-9M2, 90mm, ISO 1000, 1/160, f/5, Fri",0.23939211666584015
00212014-032_TIF.jpg,"{'description': '00212014-032, 05-12-20, events, staff - location, COVID, COVID-19, pandemic, coronavirus, social distancing, Childrens GMP, lab, tests, VTM, viral transport media, Unsung Heroes,'}",In this image we can see a person holding a test tube.,"events, staff - location, COVID, COVID-19, pandemic, coronavirus, social distancing, Childrens GMP, lab, tests, VTM, viral transport media, Unsung Heroes,",0.09077602624893188
135201-021-V4_TIF.jpg,"{'description': 'Campus exterior drone photos, evening, Bass Pro Shops at Pyramid,\rstock'}","In this image we can see a building, trees, lights, vehicles on the road, water, bridge and the sky.","Campus exterior drone photos, evening, Bass Pro Shops at Pyramid,stock",0.3560740649700165
00213077-020_TIF.jpg,"{'description': '00213077-020, 11-09-20, campus exteriors, campus details, fall, seasons, reflections,'}",In this image we can see buildings. In the background there is sky.,"campus exteriors, campus details, fall, seasons, reflections,",0.29410141706466675
00216087-057-V1_TIF.jpg,"{'description': '00216087, Memphis views, Have More in Memphis, Central BBQ'}","In this image we can see a statue of a tiger, trees, road, buildings, sky with clouds and a sign board.","Memphis views, Have More in Memphis, Central BBQ",0.1114945039153099
00204903-010_TIF.jpg,"{'description': '00204903-010, 02-14-19, research instruments, science, laboratory, 96-well plate, vials,'}",In this image we can see a table. On the table there are some objects. In the background of the image there is a wall.,"research instruments, science, laboratory, 96-well plate, vials,",0.22183693945407867
00202524-038_TIF.jpg,"{'description': '00202524-038, 10-03-18, campus exteriors, ALSAC Headquarters Addition,'}","In this image we can see buildings, trees, vehicles, grass, poles, boards, and sky.","campus exteriors, ALSAC Headquarters Addition,",0.16603104770183563
00214648-005_TIF.jpg,"{'description': '00214648, IARC research tower, ARC'}","In this image we can see buildings, trees, plants, railing, stairs, lights, and sky with clouds.","IARC research tower, ARC",0.2815515995025635
00213123-001_TIF.jpg,"{'description': '00213123, campus aerial, exterior, drone, Rainbow'}","In this image we can see buildings, trees, vehicles, road, rainbow and sky with clouds.","campus aerial, exterior, drone, Rainbow",0.479292094707489
248302-009_TIF.jpg,"{'description': 'A St. Jude Research website image from Tommaso Cupido’s lab. \n\n- SJR - Tommaso Cupido lab at Donald P. Pinkel, MD, Research Tower.\n\n- Camera Settings: ILCE-9M2, 55mm, ISO 1250, 1/1250, f/1.8, Thu, 09-14-2023 at 12:51. v.04.2024 OP'}",In this image we can see some drawings on the glass.,"A St. Jude Research website image from Tommaso Cupido’s lab. 

- SJR - Tommaso Cupido lab at Donald P. Pinkel, MD, Research Tower.

- Camera Settings: ILCE-9M2, 55mm, ISO 1250, 1/1250, f/1.8, Thu",0.3057301342487335
00216408-007_TIF.jpg,"{'description': 'An image from the 2022 Scientific Annual Report of Yichao Li and Yong Cheng. \n\n- SCFY22 - SAR - Yichao Li, Yong Cheng at DTRC, Danny Thomas Research Center.\n\n- Camera Settings: ILCE-9M2, 85mm, ISO 400, 1/160, f/2, Wed, 06-08-2022 at 13:52. v.04.2024 OP'}","In this image there are two persons standing and holding a file , and at the background there is a screen.","An image from the 2022 Scientific Annual Report of Yichao Li and Yong Cheng. 

- SCFY22 - SAR - Yichao Li, Yong Cheng at DTRC, Danny Thomas Research Center.

- Camera Settings: ILCE-9M2, 85mm, ISO 400, 1/160, f/2, Wed",0.1490909308195114
00201051-217_TIF.jpg,"{'description': '00201051-217, 06-24-18, children location portraits, individuals, outside, outdoors, teddy bear, Kaden Haynes,'}",In this image we can see a person holding a teddy bear.,"children location portraits, individuals, outside, outdoors, teddy bear, Kaden Haynes,",0.3876267969608307
00216097-013-V2_TIF.jpg,"{'description': '00216097-013, Campus Aerial views, drone'}","In this image we can see buildings, trees, vehicles on the road, poles, bridge, grass and sky.","Campus Aerial views, drone",0.4500214159488678
00204680-002_TIF.jpg,"{'description': '00204680-002, 01-29-19, research instruments, bottles, Macromolecular Synthesis, Automated Microwave Peptide Synthesizer,'}",In this image we can see bottles on the rack.,"research instruments, bottles, Macromolecular Synthesis, Automated Microwave Peptide Synthesizer,",0.19148671627044678
10000715-037_TIF.jpg,"{'description': 'A St. Jude Research image from Puneet Bagga’s lab. Esther Pavao\n\n- SJR - Puneet Bagga lab at DTRC, Danny Thomas Research Center.\n\n- Camera Settings: ILCE-9M2, 90mm, ISO 1600, 1/50, f/4, Thu, 08-04-2022 at 14:28. v.04.2024 OP'}",In this image we can see a person looking at the screen.,"A St. Jude Research image from Puneet Bagga’s lab. Esther Pavao

- SJR - Puneet Bagga lab at DTRC, Danny Thomas Research Center.

- Camera Settings: ILCE-9M2, 90mm, ISO 1600, 1/50, f/4, Thu",0.30853450298309326
144801-111_TIF.jpg,{'description': 'Mural Painting on Broad Ave'},"In this image we can see a building with a painting on it. In the background, we can see a car, trees, poles, wires and the sky.",Mural Painting on Broad Ave,0.46395084261894226
00194570-013_TIF.jpg,"{'description': '00194570-013, 08-03-17, campus aerials, campus exteriors, drone aerial image, meditation garden,'}","In this image we can see a garden, there are some plants, there are some trees, there is a road, there is a heart shape, there is a board with some text on it, there are some benches, there is a grass.","campus aerials, campus exteriors, drone aerial image, meditation garden,",0.3830436170101166
248302-012_TIF.jpg,"{'description': 'A St. Jude Research website image from Tommaso Cupido’s lab. Tommaso Cupido\n\n- SJR - Tommaso Cupido lab at Donald P. Pinkel, MD, Research Tower.\n\n- Camera Settings: ILCE-9M2, 55mm, ISO 640, 1/400, f/1.8, Thu, 09-14-2023 at 12:53. v.04.2024 OP'}",In this image we can see a person wearing spectacles and gloves is writing on the white board.,"A St. Jude Research website image from Tommaso Cupido’s lab. Tommaso Cupido

- SJR - Tommaso Cupido lab at Donald P. Pinkel, MD, Research Tower.

- Camera Settings: ILCE-9M2, 55mm, ISO 640, 1/400, f/1.8, Thu",0.23785538971424103
00212017-014_TIF.jpg,"{'description': '00212017-014, 05-15-20, staff - location, events, Coffee Break, COVID, COVID-19, pandemic, administration, James Downing MD (President and CEO),'}","In this image I can see a person sitting on the chair. I can see the person is wearing the suit, shirt and the tie. I can see the person is wearing the spectacles. In the background I can see the glass window.","staff - location, events, Coffee Break, COVID, COVID-19, pandemic, administration, James Downing MD (President and CEO),",0.10786367207765579
00204680-009_TIF.jpg,"{'description': '00204680-009, 01-29-19, research instruments, vials, blue light, Macromolecular Synthesis, Liberty Blue Automated Microwave Peptide Synthesizer,'}",In this image we can see some test tubes.,"research instruments, vials, blue light, Macromolecular Synthesis, Liberty Blue Automated Microwave Peptide Synthesizer,",0.245491623878479
00209213-005_Ridsdale_TIF.jpg,"{'description': '00209213-005, 09-06-19, staff location portraits, individuals, office background, man, male, Daniel Moreira Ridsdale MD (Global Pediatric Medicine),'}","In this image I can see a person sitting on the chair and holding a paper. I can see a table in front of him on which there is a monitor, a telephone, a book, a pen and few other objects. In the background I can see a window, a cupboard, a bookshelf and few books in it.","staff location portraits, individuals, office background, man, male, Daniel Moreira Ridsdale MD (Global Pediatric Medicine),",0.26748624444007874
00202524-015_TIF.jpg,"{'description': '00202524-015, 10-03-18, campus exteriors, Danny Thomas ALSAC Pavilion,'}",In this image we can see a building with dome. There are trees. In the background there are buildings.,"campus exteriors, Danny Thomas ALSAC Pavilion,",0.29662227630615234
00195485-003_TIF.jpg,"{'description': '00195485-003, 09-30-17, Memphis views, bridges, Harahan Bridge, Frisco Bridge, Big River Crossing, Mississippi River, dusk,'}","In this image we can see a bridge, water, trees, plants and sky with clouds.","Memphis views, bridges, Harahan Bridge, Frisco Bridge, Big River Crossing, Mississippi River, dusk,",0.29874181747436523
00204680-019_TIF.jpg,"{'description': '00204680-019, 01-29-19, research instruments, vials, blue light, Macromolecular Synthesis, Liberty Blue Automated Microwave Peptide Synthesizer,'}",In this image we can see many test tubes.,"research instruments, vials, blue light, Macromolecular Synthesis, Liberty Blue Automated Microwave Peptide Synthesizer,",0.23446114361286163
00205747-012_TIF.jpg,"{'description': '00205747-012, 03-26-19,research instruments, hands, working, controller board cryoEM, microscope, microscopy,'}",In this image we can see a person's hand on the machine.,"hands, working, controller board cryoEM, microscope, microscopy,",0.45164334774017334
00214636-002_TIF.jpg,"{'description': '00214636, campus aerial, campus exterior,'}","In this image we can see buildings, trees, vehicles, poles, boards, sky with clouds and grass.","campus aerial, campus exterior,",0.4327661991119385
00216097-014-V2_TIF.jpg,"{'description': '00216097, campus aerial views, exterior'}","In this image we can see buildings, trees, vehicles, poles, boards, grass, road and sky.","campus aerial views, exterior",0.5827876925468445
00198151-011_TIF.jpg,"{'description': '00198151-011, 02-27-18, campus sculpture, interiors, details, DNA structure, art, lobby, GMP,'}",In this image we can see a door and a wall.,"campus sculpture, interiors, details, DNA structure, art, lobby, GMP,",0.2612306773662567
00213077-014_TIF.jpg,"{'description': '00213077-014, 11-09-20, campus exteriors, campus details, fall, seasons, leaves, trees, St Jude statue, Richard C Shadyac ALSAC Tower,'}","In this image we can see a statue, trees, light pole, building and sky.","campus exteriors, campus details, fall, seasons, leaves, trees, St Jude statue, Richard C Shadyac ALSAC Tower,",0.400325208902359
10002670-121_TIF.jpg,"{'description': '10002670, Holiday Decorations, Christmas, Jude Lights, Stock, Campus'}","In this image we can see a car on the road, here are the lights, here are the trees, here is the grass, here is the building, here is the sky.","Holiday Decorations, Christmas, Jude Lights, Stock, Campus",0.16571448743343353
10002065-010_TIF.jpg,"{'description': '10002065, 10-20-22, Campus exterior, i4ARC, ARC, research tower, drone, Inspiration Advanced Research Center'}","In this image we can see a building, trees, street lights, grass, plants, and a person. In the background there is sky.","Campus exterior, i4ARC, ARC, research tower, drone, Inspiration Advanced Research Center",0.23724162578582764
00216097-005-V2_TIF.jpg,"{'description': '00216097, Campus Aerial views'}","In this image we can see buildings, trees, vehicles on the road, grass, water, hills and sky with clouds.",Campus Aerial views,0.4688246548175812
00204767-017_TIF.jpg,"{'description': '00204767-017, 01-31-19, research procedures, pipet, pipette, laboratory background, Youngdae Gwon PhD (Cell and Molecular Biology),'}",In this image I can see a person holding a syringe and a object in his hand. I can see the blurry background.,"research procedures, pipet, pipette, laboratory background, Youngdae Gwon PhD (Cell and Molecular Biology),",0.04795283451676369
135201-010-V3_TIF.jpg,"{'description': 'ALSAC Tamer Rashid Building, Campus exterior drone photos, evening, stock\r'}","In this image we can see a building, trees, vehicles, poles, lights, grass, road and some other objects.","ALSAC Tamer Rashid Building, Campus exterior drone photos, evening, stock",0.3701922297477722
130602-010-V1_TIF.jpg,"{'description': 'Campus exterior, IARC Research tower'}","In this image we can see a building, there are some stairs, there is a board with some text on it, there are some plants, there is a car, there is a sky.","Campus exterior, IARC Research tower",0.40145307779312134
00214663-012-V1_TIF.jpg,"{'description': '00214648, IARC research tower, ARC'}","In this image we can see a building, trees, street light, road, plants, and sky with clouds.","IARC research tower, ARC",0.2415936142206192
00206948-018_TIF.jpg,"{'description': '00206948-018, 05-22-19, staff - location portraits, two-shot, MTC, break area, lounge, talking, collaboration, Scientific Report, male, female, Clinical Trials Administration, Affiliate Program Office, (LR) Victor Santana MD, Carolyn Russo MD,'}",In this image I can see a man and a woman sitting on the chairs. I can see both of them are holding the cups. I can see the papers on the table. In the background I can see few more people.,"staff - location portraits, two-shot, MTC, break area, lounge, talking, collaboration, Scientific Report, male, female, Clinical Trials Administration, Affiliate Program Office, (LR) Victor Santana MD, Carolyn Russo MD,",0.17403024435043335
00211211-335_Green_TIF.jpg,"{'description': '00211211-335, 02-19-20, staff - location portraits, patient room, Nursing, female, African-American, Charmayne Green,'}",In this image we can see a woman standing and smiling. In the background we can see a wall.,"staff - location portraits, patient room, Nursing, female, African-American, Charmayne Green,",0.2898021340370178
00204787-027_TIF.jpg,"{'description': '00204787-027, 02-05-19, campus interiors, Biomedical Library,'}","In this image I can see a room. In the room I can see few tables, on the tables I can see few monitors, keyboards, mouse, few chairs and few books in the racks. I can also see few lights to the ceiling.","campus interiors, Biomedical Library,",0.2581486999988556
00208436-029_TIF.jpg,"{'description': '00208436-029, 07-31-19, staff - location portraits, two-shot, Hematology, African-American, female, (LR) Jane Hankins MD, Shelia Anderson,'}",In this image we can see two women standing and smiling. In the background there is a painting.,"staff - location portraits, two-shot, Hematology, African-American, female, (LR) Jane Hankins MD, Shelia Anderson,",0.27905625104904175
00216511-023-V1_TIF.jpg,"{'description': '00216511, campus aerial, exterior, drone'}","In this image we can see buildings, trees, vehicles on the road, poles, sky with clouds and grass.","campus aerial, exterior, drone",0.3709992468357086
00047369-005_color_TIF.jpg,"{'description': '00047369-005, 08-01-97, research procedures, research, close, up, scientific, culture, plate, plates, dish, technical, colorful, red, black'}",In this image we can see a person holding a container.,"research procedures, research, close, up, scientific, culture, plate, plates, dish, technical, colorful, red, black",0.09732086956501007
00208436-039_TIF.jpg,"{'description': '00208436-039, 07-31-19, staff - location portraits, two-shot, Hematology, African-American, female, (LR) Shelia Anderson, Jane Hankins MD,'}","In this image there are two women standing and holding books in their hands, and at the background there are chairs, wall, lights, telephone, cables, board.","staff - location portraits, two-shot, Hematology, African-American, female, (LR) Shelia Anderson, Jane Hankins MD,",0.2807885706424713
00214648-006_TIF.jpg,"{'description': '00214648, IARC research tower, ARC'}","In this image we can see buildings, trees, poles, and a person. In the background there is sky with clouds.","IARC research tower, ARC",0.19856975972652435
10002065-005-V2_TIF.jpg,"{'description': '10002065, 10-20-22, Campus exterior, i4ARC, ARC, research tower, drone, Inspiration Advanced Research Center'}","In this image we can see a building, trees, poles, lights, road, grass, plants, and sky.","Campus exterior, i4ARC, ARC, research tower, drone, Inspiration Advanced Research Center",0.337393194437027
00211950-285_TIF.jpg,"{'description': '00211950-285, 04-30-20, Memphis views, sign, downtown, Mud Island, skyline,'}","In this image we can see a board with the text on the ground. In the background, we can see the buildings, trees, sky with clouds and the vehicles.","Memphis views, sign, downtown, Mud Island, skyline,",0.2538359463214874
00213122-020_JPG.jpg,"{'description': '00213122, campus aerial, exterior, drone'}","In this image we can see buildings, trees, vehicles, poles, boards, sky and clouds.","campus aerial, exterior, drone",0.3871714770793915
195701-061_TIF.jpg,"{'description': 'Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. \n\n- FY23 - Delaware Bay at Delaware Bay.\n\n- Camera Settings: ILCE-9M2, 90mm, ISO 200, 1/2500, f/4.5, Mon, 05-22-2023 at 15:41. v.04.2024 OP'}",In this image we can see a person holding a syringe.,"Members of Infectious Diseases travel to Delaware Bay to gather sample for studying bird flu. 

- FY23 - Delaware Bay at Delaware Bay.

- Camera Settings: ILCE-9M2, 90mm, ISO 200, 1/2500, f/4.5, Mon",0.1913652867078781
00195485-012_TIF.jpg,"{'description': '00195485-012, 09-30-17, Memphis views, bridges, Harahan Bridge, Frisco Bridge, Big River Crossing, Mississippi River, dusk,'}","In this image we can see a bridge, trees, water and the sky.","Memphis views, bridges, Harahan Bridge, Frisco Bridge, Big River Crossing, Mississippi River, dusk,",0.36902695894241333
00216036-023_TIF.jpg,"{'description': 'A St. Jude Research image from Tara Brinkman’s lab of Stephanie Guthrie. \n\n- SJR - Tara Brinkman lab at Barry Longinotti Building.\n\n- Camera Settings: ILCE-9M2, 24mm, ISO 100, 1/2000, f/2, Thu, 04-14-2022 at 10:49. v.04.2024 OP'}",In this image we can see a person holding an object.,"A St. Jude Research image from Tara Brinkman’s lab of Stephanie Guthrie. 

- SJR - Tara Brinkman lab at Barry Longinotti Building.

- Camera Settings: ILCE-9M2, 24mm, ISO 100, 1/2000, f/2, Thu",0.3045974671840668
193101-006_TIF.jpg,"{'description': 'A St. Jude Research website image of the Human Neural Stem Cell Core in Developmental Neurobiology. Anjana Nityanandam\n\n- SJR - Developmental Neurobiology - Human Neural Stem Cell Core at ARC, Inspiration4 Advanced Research Center.\n\n- Camera Settings: ILCE-9M2, 18mm, ISO 2500, 1/25, f/4.5, Tue, 05-30-2023 at 13:03. v.04.2024 OP'}","In this image we can see a person wearing a white dress and a cap. We can also see a microscope, a light and a glass.","A St. Jude Research website image of the Human Neural Stem Cell Core in Developmental Neurobiology. Anjana Nityanandam

- SJR - Developmental Neurobiology - Human Neural Stem Cell Core at ARC, Inspiration4 Advanced Research Center.

- Camera Settings: ILCE-9M2, 18mm, ISO 2500, 1/25, f/4.5, Tue",0.2367406189441681
